0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3608.5807004167696, 3027.958734793164, 17128.262253088902, 74128450.42946343, -8392087.084332693, 89014742.61502466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.069184360211615, 2.386016237259258, 0.019136669775843735, 3146.0687276529425, -78724.02440417734, -2466.3317054621943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.386016237259258, 11.843101769734119, 0.10852944738777208, -2501.347474967255, 5350.620027790257, 434.88082304970794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01913666977584375, 0.10852944738777211, 28.703535107581203, 80029.96994999144, -3145.534214893215, -3580.7291798387314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3146.068727652942, -2501.347474967256, 80029.96994999146, 240084227.9609011, -20946584.293221932, 808999.5065757098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -78724.02440417734, 5350.620027790255, -3145.534214893215, -20946584.293221932, 243161472.54318798, 11194614.855790574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2466.3317054621934, 434.8808230497083, -3580.7291798387314, 808999.5065757101, 11194614.855790582, 57377227.15346959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.377963294873027, -1.4559699059435722, -0.34564120497433776, 48.6991085988106, -50843.30347962659, -16748.07645939097
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.4559699059435727, 6.0688852350336715, -4.931705606073292, -19549.67681235939, 8905.525890830384, 2022.6159768551033
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.34564120497433776, -4.931705606073293, 18.61908216881967, 63750.2301328229, -2820.0056634306725, 3032.6898697506535
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.699108598810994, -19549.67681235939, 63750.2301328229, 223613660.2335735, -15605156.21085023, 9087322.367946347
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -50843.30347962659, 8905.525890830382, -2820.0056634306725, -15605156.210850231, 171683497.79341125, 42860813.75072275
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -16748.07645939097, 2022.6159768551029, 3032.6898697506535, 9087322.367946351, 42860813.75072275, 49476795.857329726
